Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/11662/ben-alnwick/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ben Alnwick,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/3508/xabi-alonso/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/3508.png,Xabi Alonso,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Midfielder,Spain,https://resources.premierleague.com/premierleague25/flags/es.svg
https://www.premierleague.com/en/players/9091/mikel-alonso/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mikel Alonso,Bolton Wanderers,https://www.premierleague.com/en/clubs/30/bolton-wanderers/overview,https://resources.premierleague.com/premierleague25/badges-alt/30.svg,Midfielder,Spain,https://resources.premierleague.com/premierleague25/flags/es.svg
https://www.premierleague.com/en/players/19683/sam-alsop/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Sam Alsop,Birmingham City,https://www.premierleague.com/en/clubs/41/birmingham-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/41.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/27503/sone-aluko/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/27503.png,Sone Aluko,Birmingham City,https://www.premierleague.com/en/clubs/41/birmingham-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/41.svg,Forward,Nigeria,https://resources.premierleague.com/premierleague25/flags/ng.svg
https://www.premierleague.com/en/players/39234/afonso-alves/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Afonso Alves,Middlesbrough,https://www.premierleague.com/en/clubs/25/middlesbrough/overview,https://resources.premierleague.com/premierleague25/badges-alt/25.svg,Forward,Brazil,https://resources.premierleague.com/premierleague25/flags/br.svg
https://www.premierleague.com/en/players/6240/shola-ameobi/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/6240.png,Shola Ameobi,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Forward,Nigeria,https://resources.premierleague.com/premierleague25/flags/ng.svg
https://www.premierleague.com/en/players/44562/david-amoo/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,David Amoo,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/40690/mikkel-andersen/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mikkel Andersen,Reading,https://www.premierleague.com/en/clubs/108/reading/overview,https://resources.premierleague.com/premierleague25/badges-alt/108.svg,Goalkeeper,Denmark,https://resources.premierleague.com/premierleague25/flags/dk.svg
https://www.premierleague.com/en/players/2113/russell-anderson/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Russell Anderson,Sunderland,https://www.premierleague.com/en/clubs/56/sunderland/overview,https://resources.premierleague.com/premierleague25/badges-alt/56.svg,Defender,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/28496/paul-anderson/overview,,Paul Anderson,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/13906/leon-andreasen/overview,,Leon Andreasen,Fulham,https://www.premierleague.com/en/clubs/54/fulham/overview,https://resources.premierleague.com/premierleague25/badges-alt/54.svg,Midfielder,Denmark,https://resources.premierleague.com/premierleague25/flags/dk.svg
https://www.premierleague.com/en/players/3897/nicolas-anelka/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/3897.png,Nicolas Anelka,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Forward,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/28593/victor-anichebe/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/28593.png,Victor Anichebe,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Forward,Nigeria,https://resources.premierleague.com/premierleague25/flags/ng.svg
https://www.premierleague.com/en/players/21096/godwin-antwi/overview,,Godwin Antwi,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Defender,Ghana,https://resources.premierleague.com/premierleague25/flags/gh.svg
https://www.premierleague.com/en/players/18759/alvaro-arbeloa/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/18759.png,Álvaro Arbeloa,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Defender,Spain,https://resources.premierleague.com/premierleague25/flags/es.svg
https://www.premierleague.com/en/players/4332/julio-arca/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/4332.png,Julio Arca,Middlesbrough,https://www.premierleague.com/en/clubs/25/middlesbrough/overview,https://resources.premierleague.com/premierleague25/badges-alt/25.svg,Midfielder,Argentina,https://resources.premierleague.com/premierleague25/flags/ar.svg
https://www.premierleague.com/en/players/49095/troy-archibald-henville/overview,,Troy Archibald-Henville,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/8758/mikel-arteta/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/8758.png,Mikel Arteta,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Midfielder,Spain,https://resources.premierleague.com/premierleague25/flags/es.svg
https://www.premierleague.com/en/players/7718/jamie-ashdown/overview,,Jamie Ashdown,Portsmouth,https://www.premierleague.com/en/clubs/47/portsmouth/overview,https://resources.premierleague.com/premierleague25/badges-alt/47.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/28537/sam-ashton/overview,,Sam Ashton,Bolton Wanderers,https://www.premierleague.com/en/clubs/30/bolton-wanderers/overview,https://resources.premierleague.com/premierleague25/badges-alt/30.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/8227/dean-ashton/overview,,Dean Ashton,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/56165/luke-ashworth/overview,,Luke Ashworth,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/28146/benoit-assou-ekotto/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/28146.png,Benoit Assou-Ekotto,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Defender,Cameroon,https://resources.premierleague.com/premierleague25/flags/cm.svg
https://www.premierleague.com/en/players/38000/lucien-aubey/overview,,Lucien Aubey,Portsmouth,https://www.premierleague.com/en/clubs/47/portsmouth/overview,https://resources.premierleague.com/premierleague25/badges-alt/47.svg,Defender,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/3665/fabio-aurelio/overview,,Fabio Aurelio,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Defender,Brazil,https://resources.premierleague.com/premierleague25/flags/br.svg
https://www.premierleague.com/en/players/66588/luke-ayling/overview,,Luke Ayling,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/13174/juliano-belletti/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Juliano Belletti,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Defender,Brazil,https://resources.premierleague.com/premierleague25/flags/br.svg
https://www.premierleague.com/en/players/38148/yago-bellon/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Yago Bellon,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Midfielder,Switzerland,https://resources.premierleague.com/premierleague25/flags/ch.svg
https://www.premierleague.com/en/players/38149/damian-bellon/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/38149.png,Damian Bellon,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Midfielder,Switzerland,https://resources.premierleague.com/premierleague25/flags/ch.svg
https://www.premierleague.com/en/players/4025/emre/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Emre,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,Turkey,https://resources.premierleague.com/premierleague25/flags/tr.svg
https://www.premierleague.com/en/players/16037/tal-ben-haim/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/16037.png,Tal Ben Haim,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Defender,Israel,https://resources.premierleague.com/premierleague25/flags/il.svg
https://www.premierleague.com/en/players/13594/yossi-benayoun/overview,,Yossi Benayoun,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Midfielder,Israel,https://resources.premierleague.com/premierleague25/flags/il.svg
https://www.premierleague.com/en/players/27697/nicklas-bendtner/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/27697.png,Nicklas Bendtner,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Forward,Denmark,https://resources.premierleague.com/premierleague25/flags/dk.svg
https://www.premierleague.com/en/players/40718/alan-bennett/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Alan Bennett,Reading,https://www.premierleague.com/en/clubs/108/reading/overview,https://resources.premierleague.com/premierleague25/badges-alt/108.svg,Defender,Ireland,https://resources.premierleague.com/premierleague25/flags/ie.svg
https://www.premierleague.com/en/players/10738/darren-bent/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/10738.png,Darren Bent,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1450/marcus-bent/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1450.png,Marcus Bent,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/15440/david-bentley/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/15440.png,David Bentley,Blackburn Rovers,https://www.premierleague.com/en/clubs/5/blackburn-rovers/overview,https://resources.premierleague.com/premierleague25/badges-alt/5.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/8595/dimitar-berbatov/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/8595.png,Dimitar Berbatov,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Forward,Bulgaria,https://resources.premierleague.com/premierleague25/flags/bg.svg
https://www.premierleague.com/en/players/1799/patrik-berger/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1799.png,Patrik Berger,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Midfielder,Czech Republic,https://resources.premierleague.com/premierleague25/flags/cz.svg
https://www.premierleague.com/en/players/11975/bruno-berner/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Bruno Berner,Blackburn Rovers,https://www.premierleague.com/en/clubs/5/blackburn-rovers/overview,https://resources.premierleague.com/premierleague25/badges-alt/5.svg,Defender,Switzerland,https://resources.premierleague.com/premierleague25/flags/ch.svg
https://www.premierleague.com/en/players/40146/ryan-bertrand/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/40146.png,Ryan Bertrand,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/45261/david-bevan/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,David Bevan,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Goalkeeper,Ireland,https://resources.premierleague.com/premierleague25/flags/ie.svg
https://www.premierleague.com/en/players/6808/habib-beye/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Habib Beye,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Defender,Senegal,https://resources.premierleague.com/premierleague25/flags/sn.svg
https://www.premierleague.com/en/players/9750/rolando-bianchi/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Rolando Bianchi,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Forward,Italy,https://resources.premierleague.com/premierleague25/flags/it.svg
https://www.premierleague.com/en/players/31881/andre-bikey/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,André Bikey,Reading,https://www.premierleague.com/en/clubs/108/reading/overview,https://resources.premierleague.com/premierleague25/badges-alt/108.svg,Defender,Cameroon,https://resources.premierleague.com/premierleague25/flags/cm.svg
https://www.premierleague.com/en/players/4253/lauren/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/4253.png,Lauren,Portsmouth,https://www.premierleague.com/en/clubs/47/portsmouth/overview,https://resources.premierleague.com/premierleague25/badges-alt/47.svg,Defender,Cameroon,https://resources.premierleague.com/premierleague25/flags/cm.svg
https://www.premierleague.com/en/players/131792/erik-hagen/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Erik Hagen,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Defender,Norway,https://resources.premierleague.com/premierleague25/flags/no.svg
https://www.premierleague.com/en/players/2400/luis-boa-morte/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/2400.png,Luis Boa Morte,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Midfielder,Portugal,https://resources.premierleague.com/premierleague25/flags/pt.svg
https://www.premierleague.com/en/players/1600/george-boateng/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1600.png,George Boateng,Middlesbrough,https://www.premierleague.com/en/clubs/25/middlesbrough/overview,https://resources.premierleague.com/premierleague25/badges-alt/25.svg,Midfielder,Netherlands,https://resources.premierleague.com/premierleague25/flags/nl.svg
https://www.premierleague.com/en/players/20360/kevin-prince-boateng/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Kevin-Prince Boateng,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Midfielder,Ghana,https://resources.premierleague.com/premierleague25/flags/gh.svg
https://www.premierleague.com/en/players/15475/carlos-bocanegra/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Carlos Bocanegra,Fulham,https://www.premierleague.com/en/clubs/54/fulham/overview,https://resources.premierleague.com/premierleague25/badges-alt/54.svg,Defender,United States,https://resources.premierleague.com/premierleague25/flags/us.svg
https://www.premierleague.com/en/players/45175/adam-bogdan/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/45175.png,Adam Bogdan,Bolton Wanderers,https://www.premierleague.com/en/clubs/30/bolton-wanderers/overview,https://resources.premierleague.com/premierleague25/badges-alt/30.svg,Goalkeeper,Hungary,https://resources.premierleague.com/premierleague25/flags/hu.svg
https://www.premierleague.com/en/players/12295/valeri-bojinov/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Valeri Bojinov,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Forward,Bulgaria,https://resources.premierleague.com/premierleague25/flags/bg.svg
https://www.premierleague.com/en/players/39267/rachid-bouaouzan/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Rachid Bouaouzan,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Forward,Morocco,https://resources.premierleague.com/premierleague25/flags/ma.svg
https://www.premierleague.com/en/players/18887/hameur-bouazza/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Hameur Bouazza,Fulham,https://www.premierleague.com/en/clubs/54/fulham/overview,https://resources.premierleague.com/premierleague25/badges-alt/54.svg,Midfielder,Algeria,https://resources.premierleague.com/premierleague25/flags/dz.svg
https://www.premierleague.com/en/players/4838/wilfred-bouma/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/4838.png,Wilfred Bouma,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Defender,Netherlands,https://resources.premierleague.com/premierleague25/flags/nl.svg
https://www.premierleague.com/en/players/153/lee-bowyer/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/153.png,Lee Bowyer,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/3296/emmerson-boyce/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/3296.png,Emmerson Boyce,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Defender,Barbados,https://resources.premierleague.com/premierleague25/flags/bb.svg
https://www.premierleague.com/en/players/28635/patrick-boyle/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Patrick Boyle,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Defender,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/40711/oliver-bozanic/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Oliver Bozanic,Reading,https://www.premierleague.com/en/clubs/108/reading/overview,https://resources.premierleague.com/premierleague25/badges-alt/108.svg,Midfielder,Australia,https://resources.premierleague.com/premierleague25/flags/au.svg
https://www.premierleague.com/en/players/18668/daniel-braaten/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Daniel Braaten,Bolton Wanderers,https://www.premierleague.com/en/clubs/30/bolton-wanderers/overview,https://resources.premierleague.com/premierleague25/badges-alt/30.svg,Forward,Norway,https://resources.premierleague.com/premierleague25/flags/no.svg
https://www.premierleague.com/en/players/1131/titus-bramble/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1131.png,Titus Bramble,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/37873/febian-brandy/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Febian Brandy,Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/1.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/49836/liam-bridcutt/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/49836.png,Liam Bridcutt,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Midfielder,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/1940/wayne-bridge/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1940.png,Wayne Bridge,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/42425/matthew-briggs/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Matthew Briggs,Fulham,https://www.premierleague.com/en/clubs/54/fulham/overview,https://resources.premierleague.com/premierleague25/badges-alt/54.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1188/michael-brown/overview,,Michael Brown,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1841/wes-brown/overview,,Wes Brown,Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/overview,,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/49711/wayne-brown/overview,,Wayne Brown,Fulham,https://www.premierleague.com/en/clubs/54/fulham/overview,,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/8893/jason-brown/overview,,Jason Brown,Blackburn Rovers,https://www.premierleague.com/en/clubs/5/blackburn-rovers/overview,,Goalkeeper,Wales,https://resources.premierleague.com/premierleague25/flags/gb-wls.svg
